CustomerID,StartDate,EndDate,UsageFrequency,AvgSessionDuration,FeedbackScore,Age,Gender,Location
C001,2022-01-15,2023-01-15,5,30,8,34,Female,New York
C002,2021-07-21,2023-07-21,3,45,7,28,Male,London
C003,2020-03-10,2024-10-11,2,20,9,45,Female,Sydney
C004,2022-11-05,2023-05-05,4,35,6,22,Male,Tokyo
C005,2021-05-18,2022-05-18,6,40,8,38,Female,Toronto
C006,2021-10-10,2022-10-10,1,15,5,29,Male,Berlin
C007,2019-06-30,2024-10-11,7,50,9,41,Female,Los Angeles
C008,2021-03-12,2022-03-12,3,25,6,33,Female,Madrid
C009,2020-08-25,2021-08-25,4,35,7,27,Male,Rome
C010,2019-02-18,2024-10-11,2,20,8,39,Male,Paris
C011,2022-09-09,2023-03-09,5,30,9,36,Female,Chicago
C012,2020-12-01,2021-12-01,3,25,6,31,Male,Singapore
C013,2019-11-15,2024-10-11,4,40,7,40,Female,Amsterdam
C014,2021-08-22,2022-08-22,5,45,8,35,Male,Delhi
C015,2020-05-06,2021-05-06,6,50,9,30,Female,Istanbul
C016,2021-02-14,2022-02-14,2,20,6,37,Male,Dubai
C017,2020-07-20,2024-10-11,5,30,7,29,Female,Dublin
C018,2019-10-05,2020-10-05,4,35,6,28,Male,Bangkok
C019,2021-12-11,2023-12-11,3,25,8,32,Female,Munich
C020,2020-04-23,2021-04-23,6,50,9,33,Male,Barcelona
C021,2019-09-17,2024-10-11,1,15,5,42,Female,Lisbon
C022,2022-05-14,2023-05-14,7,40,8,30,Male,Seoul
C023,2021-11-23,2022-11-23,2,25,6,34,Female,Hong Kong
C024,2020-01-08,2024-10-11,4,35,9,45,Male,Mexico City
C025,2019-03-11,2020-03-11,3,30,7,38,Female,Buenos Aires
C026,2021-06-06,2022-06-06,5,45,8,27,Male,Cape Town
C027,2020-11-29,2024-10-11,4,40,9,36,Female,Shanghai
C028,2019-12-14,2020-12-14,1,20,5,31,Male,Moscow
C029,2021-04-25,2022-04-25,6,50,7,28,Female,Rio de Janeiro
C030,2020-09-03,2024-10-11,3,25,6,33,Male,Mumbai
C031,2019-05-26,2020-05-26,5,30,9,35,Female,Jakarta
C032,2022-08-10,2023-08-10,4,40,8,29,Male,Cairo
C033,2021-01-19,2024-10-11,7,50,6,40,Female,Nairobi
C034,2020-10-27,2021-10-27,2,15,8,28,Male,Manila
C035,2019-07-22,2024-10-11,6,45,7,32,Female,Lagos
C036,2021-09-30,2022-09-30,3,30,9,37,Male,Kuala Lumpur
C037,2020-02-13,2024-10-11,5,35,8,27,Female,Lima
C038,2019-08-16,2020-08-16,4,40,6,31,Male,Vienna
C039,2021-12-24,2022-12-24,2,20,7,35,Female,Warsaw
C040,2020-06-05,2024-10-11,7,50,9,30,Male,Santiago
C041,2019-01-20,2020-01-20,3,25,8,42,Female,Prague
C042,2022-03-11,2024-10-11,5,30,6,29,Male,Athens
C043,2021-05-16,2022-05-16,4,35,9,36,Female,Budapest
C044,2020-09-04,2021-09-04,2,20,8,28,Male,Brussels
C045,2019-04-22,2024-10-11,6,45,7,33,Female,Oslo
C046,2021-07-13,2022-07-13,3,25,9,38,Male,Helsinki
C047,2020-11-08,2024-10-11,5,35,6,31,Female,Stockholm
